Train,Test
-61.87328765,
-61.87328765,
-61.87328765,
-66.39768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-461.6229191,
-69.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-61.89768486,
-66.37328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-61.87328765,
-62.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-61.76535595,
-63.58424418,
-252.9608772,
-66.36757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-61.86757817,
-63.67098511,
-61.67098511,
-61.67098511,
-109.7237983,
-105.0760295,
-69.01335668,
-379.6457543,
-66.79327456,
-62.29327456,
-62.29327456,
-63.77626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-62.27626215,
-63.77592527,
-70.23155862,
-27.25911075,
-22.25911075,
-25.73421126,
-64.21405186,
-119.7423191,
-111.7025189,
-478.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-472.4072357,
-476.4450868,
-478.0561697,
-120.8476703,
-752.6935926,
-794.0440061,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-975.3919614,
-1184.729969,
-791.5440061,
-974.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-972.8919614,
-785.5843731,
-975.3919614,
-785.5843731,
-975.3919614,
-785.5843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-783.0843731,
-503.1481462,
-503.1481462,
-503.1481462,
-503.1481462,
-503.1481462,
-503.1481462,
-503.1481462,
-503.1481462,
-492.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-74.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-71.57217574,
-484.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-481.3214394,
-812.9423992,
-468.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-461.6871072,
-416.6728011,
-63.86542243,
-66.84702086,
-24.86760969,
-22.36760969,
-22.36760969,
-26.3865144,
-26.86760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-22.36760969,
-25.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-21.93223516,
-75.95324102,
-71.95324102,
-71.95324102,
-71.95324102,
-71.95324102,
-71.95324102,
-118.0042187,
-114.1676163,
-116.1150409,
-114.099075,
-112.099075,
-112.099075,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-112.1023969,
-153.5885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-152.0885919,
-108.5638272,
-68.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-986.9775072,
-67.51395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-62.01395695,
-64.51451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-62.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-303.1855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-301.6855735,
-64.00193496,
-62.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-65.56669211,
-66.01451078,
-105.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-102.0309916,
-468.9967903,
-108.4802152,
-101.9802152,
-101.9802152,
-101.9802152,
-277.6926787,
-236.2237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-232.7237901,
-194.7124079,
-192.7124079,
-192.7124079,
-192.7124079,
-26.12299627,
-22.12299627,
-22.12299627,
-22.12299627,
-22.12299627,
-22.12299627,
-22.12299627,
-22.12299627,
-25.67743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-24.17743454,
-24.44096131,
-68.49812639,
-64.23515395,
-64.49812639,
-64.23515395,
-64.49812639,
-64.23515395,
-463.0064916,
-424.2694607,
-29.36661358,
-69.31122821,
-61.8057436,
-61.8057436,
-61.8057436,
-61.8057436,
-61.8057436,
-61.8057436,
-63.29268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-61.79268462,
-64.06294607,
-62.06849351,
-62.06849351,
-62.06849351,
-29.62461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-22.12461225,
-2728.892771,
-27.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-22.16414197,
-23.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-22.02203544,
-26.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-21.97943926,
-24.23327729,
-25.03443416,
-24.73327729,
-25.03443416,
-24.73327729,
-25.03443416,
-24.73327729,
-25.71136762,
-25.01276786,
-24.71136762,
-25.01276786,
-24.71136762,
-25.01276786,
-24.71136762,
-25.01276786,
-24.71136762,
-72.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-64.81871982,
-65.1188731,
-2737.45406,
-69.66125697,
-63.07936563,
-106.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-102.0398376,
-69.96040066,
-61.96040066,
-61.96040066,
-425.5154268,
-65.96040066,
-115.448472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-111.948472,
-114.1975259,
-112.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-111.7061433,
-430.6327223,
-118.3479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-111.8479143,
-114.5958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-112.0958498,
-113.0872528,
-112.1347433,
-112.1347433,
-112.1347433,
-115.10962,
-112.10962,
-112.10962,
-112.10962,
-163.2146502,
-123.10962,
-163.2146502,
-123.10962,
-163.2146502,
-123.10962,
-163.2146502,
-123.10962,
-296.0548232,
-260.1167708,
-251.6167708,
-251.6167708,
-251.6167708,
-206.6284563,
-201.6284563,
-201.6284563,
-201.6284563,
-201.6284563,
-201.6284563,
-201.6284563,
-201.6284563,
-263.8521879,
-184.077491,
-181.577491,
-181.577491,
-181.577491,
-181.577491,
-181.577491,
-181.577491,
-346.2672078,
-30.13755609,
-22.13755609,
-22.13755609,
-204.8893563,
-22.96631061,
-25.46711225,
-21.96711225,
-21.96711225,
-21.96711225,
-21.96711225,
-21.96711225,
-21.96711225,
-21.96711225,
-21.96711225,
-23.45885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-21.95885144,
-65.98710828,
-61.98710828,
-61.98710828,
-61.98710828,
-66.34238091,
-73.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-375.7848011,
-372.7848011,
-372.7848011,
-372.7848011,
-372.7848011,
-372.7848011,
-384.8760415,
-65.35380474,
-74.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-66.80253692,
-62.30253692,
-62.30253692,
-66.7644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-62.2644121,
-67.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-62.30690186,
-114.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-112.2981555,
-75.82946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-72.32946021,
-114.8553281,
-116.8798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-112.3798993,
-114.0458132,
-2739.144246,
-121.5458132,
-114.217612,
-112.717612,
-112.717612,
-112.717612,
-112.717612,
-112.717612,
-112.717612,
-112.717612,
-65.2261179,
-62.7261179,
-288.126088,
-68.7261179,
-62.7261179,
-62.7261179,
-62.7261179,
-62.7261179,
-62.7261179,
-62.7261179,
-62.7261179,
-66.72521859,
-107.2648063,
-104.1030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-103.9594415,
-104.1030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-102.6030025,
-113.9992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-102.4992249,
-103.9989045,
-114.4101176,
-103.9104377,
-102.4104377,
-102.4104377,
-102.4104377,
-102.4104377,
-102.4104377,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-111.9001512,
-102.4001512,
-102.4001512,
-111.8397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-102.3397756,
-65.36483011,
-62.36483011,
-62.36483011,
-62.36483011,
-105.3397756,
-102.3397756,
-102.3397756,
-156.348141,
-152.348141,
-152.348141,
-152.348141,
-152.348141,
-156.3684729,
-153.5435647,
-154.2325032,
-121.8140928,
-75.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.33972115,
-72.41095867,
-25.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.40246902,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-22.45388866,
-433.4536287,
-466.9341014,
-479.0538032,
-71.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-62.55343283,
-30.9728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-22.4728755,
-28.91774346,
-27.9189737,
-24.65022978,
-23.15568464,
-22.15568464,
-22.15568464,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-23.51428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-22.01428337,
-389.9271735,
-27.65157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-22.15157374,
-23.65976167,
-22.15976167,
-22.15976167,
-196.103398,
-192.603398,
-192.603398,
-192.603398,
-192.603398,
-197.1405386,
-195.1271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6269837,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-192.6271018,
-409.6892918,
-449.7637036,
-67.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-62.31436413,
-66.77629819,
-62.27629819,
-62.27629819,
-62.27629819,
-62.27629819,
-62.27629819,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-62.32565331,
-122.3454477,
-112.39556,
-112.39556,
-112.39556,
-112.39556,
-112.39556,
-112.39556,
-112.39556,
-70.87543595,
-459.6595508,
-68.8194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-62.3194349,
-65.96964714,
-29.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-342.3062756,
-30.39074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-21.89074223,
-24.05081751,
-22.05081751,
-22.05081751,
-22.05081751,
-74.16805401,
-62.16805401,
-62.16805401,
-62.16805401,
-62.16805401,
-67.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-461.9467127,
-70.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-62.11203839,
-26.07607671,
-22.07607671,
-22.07607671,
-22.07607671,
-22.07607671,
-24.31763078,
